"{item:$subject} added {var:$count} photo(s) to the activity center listing: {item:$object:$title} {body:$body}";"{item:$subject} added {var:$count} photo(s) to the activity center listing: {item:$object:$title} {body:$body}"
"{item:$subject} posted a new discussion {item:$object:topic} in the activity center listing {itemParent:$object:sitereview}: {body:$body}";"{item:$subject} posted a {item:$object:topic} in the activity center listing {itemParent:$object:sitereview}: {body:$body}"
"{item:$subject} replied to discussion {item:$object:topic} in the activity center listing {itemParent:$object:sitereview_listing}: {body:$body}";"{item:$subject} replied to discussion {item:$object:topic} in the activity center listing {itemParent:$object:sitereview_listing}: {body:$body}"
"{item:$subject} changed the profile picture of the activity center listing {item:$object:$title}:";"{item:$subject} changed the profile picture of the activity center listing {item:$object:$title}:"
"{item:$subject} added a new video in the activity center listing {item:$object:$title}: {body:$body}";"{item:$subject} added a new video in the activity center listing {item:$object:$title}: {body:$body}"
"{item:$subject} added a new video in the activity center listing {item:$object}:";"{item:$subject} added a new video in the activity center listing {item:$object}:"
"{item:$subject} rated and wrote a review for the activity center listing {item:$object}:";"{item:$subject} rated and wrote a review for the activity center listing {item:$object}:"
"{item:$subject} posted a new activity center listing: {item:$object}.";"{item:$subject} posted a new activity center listing: {item:$object}."
"Edit Activity Center Location";"Edit Listing Location"
"Edit the location of your activity center by clicking on 'Edit Activity Center Location' below. You can accurately mark the position of your activity center on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position.";"Edit the location of your listing by clicking on 'Edit Listing Location' below. You can accurately mark the position of your listing on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position."
"You have not added a location for your activity center. %1$sClick here%2$s to add a location for your activity center.";"You have not added a location for your listing. %1$sClick here%2$s to add a location for your listing."
"Post New Activity Center";"Post New Listing"
"Compose your new activity center below, then click 'Submit' to publish the activity center.";"Compose your new listing below, then click 'Submit' to publish the listing."
"Activity Center Title";"Listing Title"
"Who may see this activity center?";"Who may see this listing?"
"Who may comment on this activity center?";"Who may comment on this listing?"
"Who may upload photos for this activity center?";"Who may upload photos for this listing?"
"Who may create videos for this activity center?";"Who may create videos for this listing?"
"Select the networks, members of which should be able to see your activity center. (Press Ctrl and click to select multiple networks. You can also choose to make your activity center viewable to everyone.)";"Select the networks, members of which should be able to see your listing. (Press Ctrl and click to select multiple networks. You can also choose to make your listing viewable to everyone.)"
"Show this activity center in search results";"Show this listing in search results"
"Show this activity center on browse page and in various blocks.";"Show this activity center on browse page and in various blocks."
"SEPARATE_ACTIVITY CENTER_TAGS_WITH_COMMAS";"Separate tags with commas."
"Your activity center has been successfully created. You can enhance your activity center from this Dashboard by creating other components.";"Your listing has been successfully created. You can enhance your listing from this Dashboard by creating other components."
"View Activity Center";"View Listing"
"View Activity Center &raquo;";"View Listing &raquo;"
"End activity center on a specific date. (Please select date by clicking on the calendar icon below.)";"End listing on a specific date. (Please select date by clicking on the calendar icon below.)"
"When should this activity center end?";"When should this listing end?"
"Note: your activity center will be expired in %1$s %2$s after an approval or it may be changed by admin.";"Note: your listing will be expired in %1$s %2$s after an approval or it may be changed by admin."
"All Activity Centers";"All Listings"
"Only Open Activity Centers";"Only Open Listings"
"Only Closed Activity Centers";"Only Closed Listings"
"Everyone's Activity Centers";"Everyone's Listings"
"Only My Friends' Activity Centers";"Only My Friends' Listings"
"Activity Centers I Like";"Listings I Like"
"Only Expired Activity Centers";"Only Expired Listings"
"Activity Centers Having";"Listings Having"
"Only Activity Centers With Photos";"Only Listings With Photos"
"Only Activity Center With Photos";"Only Listing With Photos"
"Edit the overview for your activity center using the editor below, and then click 'Save Overview' to save changes.";"Edit the overview for your listing using the editor below, and then click 'Save Overview' to save changes."
"DASHBOARD_ACTIVITY CENTER_SAVE_OVERVIEW";"Save Overview"
"DASHBOARD_ACTIVITY CENTER_EDIT_OVERVIEW";"Edit Overview"
"Edit Activity Center Overview";"Edit Listing Overview"
"Contact information will be displayed on your activity center profile.";"Contact information will be displayed on your activity center profile."
"ADD_DASHBOARD_ACTIVITY CENTER_WHERE_TO_BUY_OPTION";"Add Where to Buy Option"
"EDIT_DASHBOARD_ACTIVITY CENTER_WHERE_TO_BUY_OPTION";"Edit Where to Buy"
"Add DASHBOARD_ACTIVITY CENTER_WHERE_TO_BUY option for this activity center using the form below. Enter the name of the Store and other details where this activity center is available.";"Add Where to Buy option for this listing using the form below. Enter the name of the Store and other details where this listing is available."
"Select the online store for your activity center from available stores drop-down below.";"Select the online store for your listing from available stores drop-down below."
"Enter the URL of the Store's webpage where this activity center is available. (We recommend you to enter complete URL.)";"Enter the URL of the Store's webpage where this listing is available. (We recommend you to enter complete URL.)"
"Edit Activity Center Style";"Edit Listing Style"
"Edit the CSS style of your activity center using the text area below, and then click 'Save Style' to save changes.";"Edit the CSS style of your listing using the text area below, and then click 'Save Style' to save changes."
"Add your own CSS code above to give your activity center a more personalized look.";"Add your own CSS code above to give your listing a more personalized look."
"Custom Advanced activity center Style";"Custom Advanced listing Style"
"Meta keywords are a great way to provide search engines with information about your activity center so that search engines populate your activity center in search results. Below, you can add meta keywords for this activity center. (The tags entered by you for this activity center will also be added to the meta keywords.)";"Meta keywords are a great way to provide search engines with information about your activity center so that search engines populate your activity center in search results. Below, you can add meta keywords for this listing. (The tags entered by you for this listing will also be added to the meta keywords.)"
"Edit Activity Center Info";"Edit Activity Center Info"
"Edit the information of your activity center using the form below.";"Edit the information of your listing using the form below."
"Delete Activity Center?";"Delete Activity Center?"
"Are you sure that you want to delete the Activity Center with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the Listing with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."
"You have not added a location for your activity center. %s to add a location for your activity center.";"You have not added a location for your listing. %s to add a location for your listing."
"(You can edit the end date to make the activity center live again.)";"(You can edit the end date to make the listing live again.)"
"You do not have any activity center that match your search criteria.";"You do not have any listing that match your search criteria."
"You do not have any activity centers.";"You do not have any listings."
"Get started by %1$sposting%2$s a new activity center.";"Get started by %1$sposting%2$s a new listing."
"You have already created the maximum number of activity centers allowed. If you would like to create a new activity center, please delete an old one first.";"You have already created the maximum number of listings allowed. If you would like to create a new listing, please delete an old one first."
"Publish Activity Center";"Publish Listing"
"Close Activity Center";"Close Listing"
"Open Activity Center";"Open Listing"
"Delete Activity Center";"Delete Listing"
"Popular Activity Center Tags";"Popular Listing Tags"
"Browse the tags created for activity center by the various members.";"Browse the tags created for listing by the various members."
"Edit Activity Center Photos";"Edit Listing Photos"
"Edit and manage the photos of your activity center below.";"Edit and manage the photos of your listing below."
"An attractive photo and video Slideshow will be displayed on your Activity Center Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Activity Center Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option."
"There are currently no photos in this activity center. %1$sClick here%2$s to add photos now!";"There are currently no photos in this listing. %1$sClick here%2$s to add photos now!"
"Choose photos on your computer to add to this activity center. (2MB maximum).";"Choose photos on your computer to add to this listing. (2MB maximum)."
"DASHBOARD_ACTIVITY CENTER_WHERE_TO_BUY options of %s";"Where to Buy options of %s"
"There are currently no DASHBOARD_ACTIVITY CENTER_WHERE_TO_BUY option for this activity center. Click %s to add options now!";"There are currently no Where to Buy option for this listing. Click %s to add options now!"
"Edit Activity Center Videos";"Edit Listing Videos"
"Edit and manage the videos of your activity center below.";"Edit and manage the videos of your listing below."
"There are currently no videos in this activity center. Click %s to add videos now!";"There are currently no videos in this listing. Click %s to add videos now!"
"An attractive photo and video Slideshow will be displayed on your Activity Center Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Activity Center Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option."
"Add a new video in this activity center using the form below.";"Add a new video in this listing using the form below."
"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your activity center.";"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your listing."
"Go to the Activity Center %s";"Go to the Activity Center %s"
"Please %s to update your reviews for this Activity Center.";"Please %s to update your reviews for this Listing."
"Post a New Activity Center";"New Activity Center"
"You have not composed an overview for your activity center. Click %s to compose it from the Dashboard of your activity center.";"You have not composed an overview for your listing. Click %s to compose it from the Dashboard of your listing."
"You have not added any photo in your activity center. %1$sClick here%2s to add your first photo.";"You have not added any photo in your listing. %1$sClick here%2s to add your first photo."
"You have not added any video in your activity center. %1$sClick here%2$s to add your first video.";"You have not added any video in your listing. %1$sClick here%2$s to add your first video."
"There are currently no videos in this activity center. %1$sClick here%2$s to add your first video.";"There are currently no videos in this listing. %1$sClick here%2$s to add your first video."
"No activity centers have been posted yet.";"No listings have been posted yet."
"BE_THE_FIRST_ACTIVITY CENTER_TO %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"Nobody has posted a activity center with that criteria.";"Nobody has posted a listing with that criteria."
"Be the first to activity center %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"This is the activity center browse page.";"This is the activity center browse page."
"Create your message with the form given below. (This message will be sent to the owner of this Activity Center.)";"Create your message with the form given below. (This message will be sent to the owner of this Activity Center.)"
"DASHBOARD_ACTIVITY CENTER_WHERE_TO_BUY";"Where to Buy"
"DASHBOARD_ACTIVITY CENTER_OVERVIEW";"Overview"
"Activity Centers Home";"Activity Centers Home"
"Browse Activity Centers";"Browse Activity Centers"
"My Activity Centers";"My Activity Centers"
"Top Rated Activity Centers";"Top Rated Activity Centers"
"Most Liked Activity Centers";"Most Liked Activity Centers"
"Popular Activity Centers";"Popular Activity Centers"
"Most Commented Activity Centers";"Most Commented Activity Centers"
"ACTIVITY CENTER_TAG_(Keywords)";"Tags (Keywords)"
"Please %1$sclick here%2$s to give your review and ratings for this activity center.";"Please %1$sclick here%2$s to give your review and ratings for this listing."
"Please %1$sclick here%2$s to update your reviews for this activity center.";"Please %1$sclick here%2$s to update your reviews for this listing."
"Please select the wishlists in which you want to add this activity center.";"Please select the wishlists in which you want to add this listing."
"You have not created any wishlist yet. Get Started by creating and adding activity centers.";"You have not created any wishlist yet. Get Started by creating and adding listings."
"You can also add this activity center in a new wishlist below:";"You can also add this listing in a new wishlist below:"
"ACTIVITY CENTER_TAG :";"Tag :"
"ACTIVITY CENTER_TAGS:";"Tags:"
"ACTIVITY CENTER_TAGS";"Tags"
"EXPLORE_ACTIVITY CENTER_TAGS &raquo;";"Explore Tags &raquo;"
"Featured Activity Centers";"Featured Activity Centers"
"Sponsored Activity Centers";"Sponsored Activity Centers"
"%s activity center found.";"%s listing found.";"%s listings found."
"%s activity center";"%s listing";"%s listings"
"%s activity center entry";"%s listing entry";"%s listings entries"
"Activity Centers";"Activity Centers"
"Activity Center of the Day";"Activity Center of the Day"
"This activity center has been closed by the owner.";"This listing has been closed by the owner."
"What do you like about this Activity Center?";"What do you like about this Listing?"
"What do you dislike about this Activity Center?";"What do you dislike about this Listing?"
"You may add a video to your activity center either by choosing from your existing videos, or by posting a new video:";"You may add a video to your listing either by choosing from your existing videos, or by posting a new video:"
"No discussion topics have been posted in this activity center yet. Click %1$s to start a discussion.";"No discussion topics have been posted in this listing yet. Click %1$s to start a discussion."
"'s Activity Center";"'s Listing"
"This message corresponds to the Activity Center: ";"This message corresponds to the Listing: "
"Your activity center's location has been modified successfully.";"Your listing's location has been modified successfully."
"ACTIVITY CENTER_STORE";"Store"
"ACTIVITY CENTER_STORE_URL";"Store URL"
"Delete DASHBOARD_ACTIVITY CENTER_WHERE_TO_BUY?";"Delete Where to Buy?"
"Are you sure that you want to delete this DASHBOARD_ACTIVITY CENTER_WHERE_TO_BUY? It will not be recoverable after being deleted.";"Are you sure that you want to delete this Where to Buy? It will not be recoverable after being deleted."
"ACTIVITY CENTER_POSTED_BY";"Posted By"
"ACTIVITY CENTER_POSTED_ON:";"Posted On :"
"ACTIVITY CENTER_POSTED_BY:";"Posted By :"
"ACTIVITY CENTER_posted_by";"posted by"
"VIEW_ALL_ACTIVITY CENTER_STORES";"View all Stores &raquo;"
"ENTER_THE_ADDRESS_OF_ACTIVITY CENTER_STORE";"Enter the address of the store."
"ACTIVITY CENTER_AT %s store";"at %s store";"at %s stores"
"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on activity centers Stores.";"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on Stores."
"No reviews have been written for this activity center yet.";"No reviews have been written for this listing yet."
"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this activity center's profile page.)";"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this activity center's profile page.)"
"Select the Store where this activity center is available.";"Select the Store where this listing is available."
"This activity center has beed expired.";"This listing has beed expired."
"Edit Where to Buy option for this activity center using the form below.";"Edit Where to Buy option for this listing using the form below."
"NEW_ACTIVITY CENTER_WHERE_TO_BUY_OPTION_HAS_BEEN_ADDED_SUCCESSFULLY";"New 'Where to Buy' option has been added successfully."
"EDIT_ACTIVITY CENTER_WHERE_TO_BUY_OPTION_HAS_BEEN_EDITED_SUCCESSFULLY";"'Where to Buy' option has been edited successfully."
"DELETE_ACTIVITY CENTER_WHERE_TO_BUY_OPTION_HAS_BEEN_DELETED_SUCCESSFULLY";"'Where to Buy' option has been deleted successfully."
"Oops! Something went wrong and you can not add this Activity Center to your wishlist. Please try again after sometime.";"Oops! Something went wrong and you can not add this Listing to your wishlist. Please try again after sometime."
"Showing activity centers tagged with: ";"Showing listings tagged with: "
"No activity center have been posted yet.";"No listing have been posted yet."
"If this activity center is published, it cannot be switched back to draft mode.";"If this listing is published, it cannot be switched back to draft mode."
"You are already subscribed to this member's activity centers.";"You are already subscribed to this member's listings."
"Would you like to subscribe to this member's activity centers?";"Would you like to subscribe to this member's listings?"
"You are now subscribed to this member's activity centers.";"You are now subscribed to this member's listings."
"You are already not subscribed to this member's activity centers.";"You are already not subscribed to this member's listings."
"Would you like to unsubscribe from this member's activity centers?";"Would you like to unsubscribe from this member's listings?"
"You are no longer subscribed to this member's activity centers.";"You are no longer subscribed to this member's listings."
"{item:$subject} added a new event in the activity center listing {item:$object}:";"{item:$subject} added a new event in the activity center listing {item:$object}:"
"Who may post discussion topics for this activity center?";"Who may post discussion topics for this listing?"
"Who may create event for this activity center?";"Who may create event for this listing?"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_15";"Multiple Listing Types - When someone creates a new event in activity center listing."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_15";"Create event in activity center listing"
"Activity Centers I Have Claimed";"Activity Centers I Have Claimed"
"There are no activity centers to be claimed yet.";"There are no listings to be claimed yet."
"About You and Your activity center: ";"About You and Your listing: "
"You have not claimed for any activity centers yet.";"You have not claimed for any listings yet."
"Create a Activity Center";"Create a Listing"
"Create a activity center using these quick, easy steps and get going.";"Create a listing using these quick, easy steps and get going."
"1. Choose a activity center Package";"1. Choose a listing Package"
"Select a package that best matches your requirements. Packages differ in terms of features available to activity centers created under them. You can change your package anytime later.";"Select a package that best matches your requirements. Packages differ in terms of features available to listings created under them. You can change your package anytime later."
"Are you sure you want to change package for this Activity Center? Once you change package, all the settings of this activity center will be applied according to the new package, including features available, price, etc.";"Are you sure you want to change package for this Listing? Once you change package, all the settings of this listing will be applied according to the new package, including features available, price, etc."
"If you want to change the package for your activity center, please select one package from the following list of available packages.";"If you want to change the package for your listing, please select one package from the following list of available packages."
"Note: Once you change package for your activity center, all the settings of the activity center will be applied according to the new package, including apps available, features available, price, etc.";"Note: Once you change package for your listing, all the settings of the listing will be applied according to the new package, including apps available, features available, price, etc."
"Thank you for submitting your payment. Your payment is currently pending - your activity center will be activated when we are notified that the payment has completed successfully. Please return to our login activity center when you receive an email notifying you that the payment has completed.";"Thank you for submitting your payment. Your payment is currently pending - your listing will be activated when we are notified that the payment has completed successfully. Please return to our login listing when you receive an email notifying you that the payment has completed."
"You have already applied for this activity center.";"You have already applied for this listing."
"Back to Dashboard activity center";"Back to Dashboard listing"
"Back to My activity centers";"Back to My listings"
"Thank you! Your payment for your activity center has been completed successfully.";"Thank you! Your payment for your listing has been completed successfully."
"Continue to Dashboard activity center";"Continue to Dashboard listing"
"Continue to My activity centers";"Continue to My listings"
"Your activity center is pending payment. You will receive an email when the
  payment completes.";"Your listing is pending payment. You will receive an email when the
  payment completes."
"You have created a activity center that requires payment. You will be taken to a secure checkout area where you can pay for your activity center.";"You have created a listing that requires payment. You will be taken to a secure checkout area where you can pay for your listing."
"Order your Activity Center";"Order your Listing"
"Your Activity Center requires payment:";"Your Listing requires payment:"
" to renew activity center.";" to renew listing."
"The package for your Activity Center requires payment. You have not fulfilled the payment for this Activity Center.";"The package for your Listing requires payment. You have not fulfilled the payment for this Listing."
"Your package for this Activity Center has expired and needs to be renewed.";"Your package for this Listing has expired and needs to be renewed."
"Your package for this Activity Center is about to expire and needs to be renewed.";"Your package for this Listing is about to expire and needs to be renewed."
"2. Configure your activity center based on the package you have chosen.";"2. Configure your listing based on the package you have chosen."
"Below, you can file a claim for a activity center on this community that you believe should be owned by you. Your request will be sent to the administration.";"Below, you can file a claim for a listing on this community that you believe should be owned by you. Your request will be sent to the administration."
"Activity Center Name";"Listing Name"
"Start typing the name of the activity center";"Start typing the name of the listing"
"About You and the Activity Center";"About You and the Listing"
"Renew Activity Center";"Renew Listing"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_CANCELLED_TITLE";"Activity Center Listing Cancelled"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_CANCELLED_DESCRIPTION";"This is the email that gets sent to a member when their activity center listing is cancelled."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_CANCELLED_SUBJECT";"Your activity center listing: [list_title] has been cancelled."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_CANCELLED_BODY";"[header]

Your activity center listing: [list_title_with_link] has been cancelled.

To visit this activity center listing, click on the link below, or copy-paste it in your browser:
[object_link]

If your activity center listing required to be renewed, then you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_EXPIRED_TITLE";"Activity Center Listing Expired: (for free packages)"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_EXPIRED_DESCRIPTION";"This is the email that gets sent to a member when their activity center listing belonging to a free package expires."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_EXPIRED_SUBJECT";"Your activity center Listing: [list_title] has expired."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_EXPIRED_BODY";"[header]


Your activity center listing: [list_title_with_link] has expired. It has reached the limit of its package.


To visit this activity center listing, click on the link below, or copy-paste it in your browser:
[object_link]


[footer]"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_RENEW_TITLE";"Listing Expired: (for paid packages)"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_RENEW_DESCRIPTION";"This is the email that gets sent to a member when their listing belonging to a paid package expires."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_RENEW_SUBJECT";"Your activity center Listing: [list_title] has expired and needs to be renewed."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_RENEW_BODY";"[header]

Your activity center listing: [list_title_with_link] has expired. It has reached the limit of its package. You may renew this listing from its dashboard.

To visit this activity center listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_OVERDUE_TITLE";"Activity Center Listing Overdue"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_OVERDUE_DESCRIPTION";"This is the email that gets sent to a member when their activity center listing is overdue."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_OVERDUE_SUBJECT";"Your activity center listing: [list_title] is overdue."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_OVERDUE_BODY";"[header]

Your activity center listing: [list_title_with_link] is overdue because of a failed or missed payment.

To visit this activity center listing, click on the link below, or copy-paste it in your browser:
[object_link]

To renew your activity center listing, you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_PENDING_TITLE";"Activity Center Listing Activation Pending"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their activity center listing activation is pending."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_PENDING_SUBJECT";"Your activity center listing activation is pending."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_PENDING_BODY";"[header]

Thank you for creating your activity center listing on our social network! Your listing activation is pending, awaiting completion of the transaction. Your listing will be activated soon; we will notify you by email when it is ready.
Thank you for your patience.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_ACTIVE_TITLE";"Activity Center Listing Activated"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_ACTIVE_DESCRIPTION";"This is the email that gets sent to a member when their activity center listing is activated."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_ACTIVE_SUBJECT";"Your activity center listing: [list_title] is now active."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_ACTIVE_BODY";"[header]

Thank you for creating your activity center listing on [site_title]! Your listing is now active.

[list_title]
[list_description]

To visit this activity center listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_RECURRENCE_TITLE";"Activity Center Listing Payment Recurrence"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_RECURRENCE_DESCRIPTION";"This is the email that gets sent to a member when they are billed for a recurring payment."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_RECURRENCE_SUBJECT";"Your payment for your activity center listing has been billed."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_RECURRENCE_BODY";"[header]

Your payment for your activity center listing has been billed. You should receive an email from the
payment gateway regarding this charge. Thank you for subscribing to our social
network.

[list_title]
[list_description]

To visit this activity center listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_REFUNDED_TITLE";"Activity Center Listing Payment Refunded"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_REFUNDED_DESCRIPTION";"This is the email that gets sent to a member when their activity center listing payment is refunded."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_REFUNDED_SUBJECT";"Your payment for your activity center listing has been refunded."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_REFUNDED_BODY";"[header]

Your payment for your activity center listing has been refunded.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_APPROVED_TITLE";"Listing Approved"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_APPROVED_DESCRIPTION";"This is the email that gets sent to a member when their activity center listing is approved."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_APPROVED_SUBJECT";"Your activity center listing: [list_title] has been approved."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_APPROVED_BODY";"[header]

Thank you for creating your activity center listing on our social network! Your listing has now been approved.

[list_title]
[list_description]

To visit this listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_DISAPPROVED_TITLE";"Listing Disapproved"
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_DISAPPROVED_DESCRIPTION";"This is the email that gets sent to a member when their listing is disapproved."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_DISAPPROVED_SUBJECT";"Your activity center listing: [list_title] has been disapproved."
"_EMAIL_SITEREVIEW_ACTIVITY CENTER_DISAPPROVED_BODY";"[header]

Your listing has been disapproved.

[list_title]
[list_description]

To visit this activity center listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
